Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2020-02-11 00:45:33 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Bench Press, 9,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Fly, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Fly, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Fly, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Fly, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Push Up, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 00:45:33 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 00:45:33 +0000,Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 00:45:33 +0000,Dumbbell Pullover, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 00:45:33 +0000,Dumbbell Pullover, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 00:45:33 +0000,Dumbbell Pullover, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 00:45:33 +0000,Dumbbell Squeeze Press, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Squeeze Press, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Squeeze Press, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 00:45:33 +0000,Dumbbell Squeeze Press, 14,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-09 20:50:09 +0000,Romanian Deadlift, 5,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-09 20:50:09 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Romanian Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Dumbbell Bicep Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Bicep Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Bicep Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Bicep Curl, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Deadlift, 6,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-09 20:50:09 +0000,Incline Hammer Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Incline Hammer Curl, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Incline Hammer Curl, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Incline Hammer Curl, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Romanian Deadlift, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Romanian Deadlift, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Romanian Deadlift, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Dumbbell Romanian Deadlift, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Seated Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Seated Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Seated Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Opposite Leg Toe Touch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Opposite Leg Toe Touch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-09 20:50:09 +0000,Opposite Leg Toe Touch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Back Squat, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-08 20:37:30 +0000,Back Squat, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-08 20:37:30 +0000,Back Squat, 4,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Back Squat, 4,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Back Squat, 4,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Back Squat, 4,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Back Squat, 4,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Dumbbell Shoulder Raise, 4,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Shoulder Raise, 4,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Shoulder Raise, 7,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Shoulder Raise, 6,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Front Raise, 4,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Front Raise, 4,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Front Raise, 4,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Front Raise, 4,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Dumbbell Front Raise, 4,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Air Squats, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Air Squats, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Air Squats, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Air Squats, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Air Squats, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 20:37:30 +0000,Arnold Dumbbell Press, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Arnold Dumbbell Press, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Arnold Dumbbell Press, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Arnold Dumbbell Press, 9,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Cross Body Mountain Climber, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Cross Body Mountain Climber, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 20:37:30 +0000,Cross Body Mountain Climber, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-06 23:45:16 +0000,Barbell Decline Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-06 23:45:16 +0000,Barbell Decline Bench Press, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-06 23:45:16 +0000,Barbell Decline Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Barbell Decline Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Barbell Decline Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Bent Over Barbell Row, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-06 23:45:16 +0000,Bent Over Barbell Row, 5,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-06 23:45:16 +0000,Bent Over Barbell Row, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Bent Over Barbell Row, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Bent Over Barbell Row, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Lat Pulldown, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Lat Pulldown, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Lat Pulldown, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Dumbbell Fly, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-06 23:45:16 +0000,Dumbbell Fly, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-06 23:45:16 +0000,Dumbbell Fly, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-06 23:45:16 +0000,Dumbbell Fly, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-06 23:45:16 +0000,Push Up, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Push Up, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Push Up, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,V-Bar Pulldown, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,V-Bar Pulldown, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,V-Bar Pulldown, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Leg Pull-In, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Leg Pull-In, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-06 23:45:16 +0000,Leg Pull-In, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Close-Grip Bench Press, 5,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Close-Grip Bench Press, 5,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Close-Grip Bench Press, 13,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Close-Grip Bench Press, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 5,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Romanian Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Deadlift, 5,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Dumbbell Kickbacks, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-05 00:34:20 +0000,Dumbbell Kickbacks, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-05 00:34:20 +0000,Dumbbell Kickbacks, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-05 00:34:20 +0000,Dumbbell Kickbacks, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-05 00:34:20 +0000,Good Morning, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Good Morning, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Good Morning, 9,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Good Morning, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Seated Tricep Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Seated Tricep Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Seated Tricep Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-05 00:34:20 +0000,Dead Bug, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-05 00:34:20 +0000,Dead Bug, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Back Squat, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-03 23:15:41 +0000,Back Squat, 5,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-03 23:15:41 +0000,Back Squat, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Back Squat, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Back Squat, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Back Squat, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Barbell Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Barbell Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Barbell Curl, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Barbell Curl, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Dumbbell Squat, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Dumbbell Squat, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Dumbbell Squat, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Dumbbell Squat, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Incline Dumbbell Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Incline Dumbbell Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Incline Dumbbell Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-03 23:15:41 +0000,Crunches, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Crunches, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-03 23:15:41 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 6,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 5,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 3,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 3,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 3,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 3,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Bent Over Barbell Row, 3,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 6,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 5,38.55539730202938,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 3,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 3,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 3,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 3,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Romanian Deadlift, 4,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Lat Pulldown, 4,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Lat Pulldown, 4,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Lat Pulldown, 4,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Lat Pulldown, 4,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Lat Pulldown, 4,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Dumbbell Romanian Deadlift, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-01 16:20:45 +0000,Dumbbell Romanian Deadlift, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-01 16:20:45 +0000,Dumbbell Romanian Deadlift, 13,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-01 16:20:45 +0000,Dumbbell Romanian Deadlift, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-01 16:20:45 +0000,V-Bar Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,V-Bar Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,V-Bar Pulldown, 12,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Wide Grip Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Wide Grip Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Windmill, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Windmill, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-01 16:20:45 +0000,Windmill, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Barbell Decline Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-01-31 23:50:56 +0000,Barbell Decline Bench Press, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2020-01-31 23:50:56 +0000,Barbell Decline Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Barbell Decline Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Barbell Decline Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Barbell Decline Bench Press, 7,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Dumbbell Front Raise, 6,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Front Raise, 6,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Front Raise, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Front Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Bench Press, 6,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Bench Press, 6,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Bench Press, 6,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Bench Press, 6,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Fly, 6,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Fly, 6,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Fly, 6,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Dumbbell Fly, 6,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-31 23:50:56 +0000,Seated Barbell Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Seated Barbell Shoulder Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Seated Barbell Shoulder Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Seated Barbell Shoulder Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Push Up, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Push Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Superman, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-31 23:50:56 +0000,Superman, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-29 23:58:59 +0000,Back Squat, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2020-01-29 23:58:59 +0000,Back Squat, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2020-01-29 23:58:59 +0000,Back Squat, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-29 23:58:59 +0000,Back Squat, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-29 23:58:59 +0000,Back Squat, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-29 23:58:59 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-29 23:58:59 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-29 23:58:59 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-01-29 23:58:59 +0000,Barbell Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-29 23:58:59 +0000,Barbell Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-01-29 23:58:59 +0000,Barbell Curl, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
